Total Accesses:,3543311,
Frames,Misses,Miss Rate
610,666494,0.188099
611,666185,0.188012
612,665908,0.187934
613,665641,0.187858
614,665360,0.187779
615,665091,0.187703
616,664797,0.18762
617,664516,0.187541
618,664208,0.187454
619,663935,0.187377
620,663653,0.187297
621,663383,0.187221
622,663099,0.187141
623,662843,0.187069
624,662558,0.186988
625,662276,0.186909
626,661977,0.186824
627,661701,0.186747
628,661419,0.186667
629,661158,0.186593
630,660854,0.186507
631,660591,0.186433
632,660302,0.186352
633,660049,0.18628
634,659802,0.186211
635,659527,0.186133
636,659275,0.186062
637,658998,0.185984
638,658726,0.185907
639,658453,0.18583
640,658196,0.185757
641,657916,0.185678
642,657644,0.185602
643,657379,0.185527
644,657115,0.185452
645,656842,0.185375
646,656564,0.185297
647,656322,0.185228
648,656033,0.185147
649,655768,0.185072
650,655487,0.184993
651,655228,0.18492
652,654953,0.184842
653,654700,0.184771
654,654435,0.184696
655,654183,0.184625
656,653904,0.184546
657,653660,0.184477
658,653409,0.184406
659,653141,0.184331
660,652880,0.184257
661,652611,0.184181
662,652328,0.184101
663,652060,0.184026
664,651810,0.183955
665,651575,0.183889
666,651307,0.183813
667,651025,0.183734
668,650785,0.183666
669,650547,0.183599
670,650289,0.183526
671,650046,0.183457
672,649810,0.183391
673,649547,0.183316
674,649277,0.18324
675,649006,0.183164
676,648760,0.183094
677,648491,0.183018
678,648186,0.182932
679,647915,0.182856
680,647640,0.182778
681,647401,0.182711
682,647150,0.18264
683,646886,0.182565
684,646633,0.182494
685,646377,0.182422
686,646134,0.182353
687,645851,0.182273
688,645606,0.182204
689,645365,0.182136
690,645117,0.182066
691,644855,0.181992
692,644586,0.181916
693,644326,0.181843
694,644065,0.181769
695,643801,0.181695
696,643529,0.181618
697,643310,0.181556
698,643038,0.181479
699,642795,0.181411
700,642536,0.181338
701,642294,0.181269
702,642047,0.1812
703,641817,0.181135
704,641561,0.181063
705,641318,0.180994
706,641054,0.180919
707,640791,0.180845
708,640528,0.180771
709,640269,0.180698
710,640037,0.180632
711,639812,0.180569
712,639584,0.180505
713,639373,0.180445
714,639134,0.180378
715,638912,0.180315
716,638659,0.180244
717,638418,0.180176
718,638185,0.18011
719,637953,0.180044
720,637735,0.179983
721,637495,0.179915
722,637234,0.179841
723,637000,0.179775
724,636757,0.179707
725,636549,0.179648
726,636339,0.179589
727,636104,0.179522
728,635875,0.179458
729,635669,0.1794
730,635430,0.179332
731,635179,0.179261
